race_id	title	info1	info2	around_dir	around_inout	course_abc
202306010503	3歳未勝利	['ダ右1200m', '天候:小雨', 'ダート:良', '発走:11:10']	['2023年1月14日', '1回中山5日目', '3歳未勝利', '混', '馬齢']			
202306010504	3歳新馬	['ダ右1800m', '天候:小雨', 'ダート:良', '発走:11:40']	['2023年1月14日', '1回中山5日目', '3歳新馬', '牝', '馬齢']			
202306010505	3歳新馬	['芝右外1600m', '天候:小雨', '芝:良', '発走:12:30']	['2023年1月14日', '1回中山5日目', '3歳新馬', '混', '馬齢']			
202306010506	3歳未勝利	['芝右2000m', '天候:雨', '芝:良', '発走:13:05']	['2023年1月14日', '1回中山5日目', '3歳未勝利', '混', '馬齢']			
202306010507	4歳以上1勝クラス	['ダ右1200m', '天候:雨', 'ダート:良', '発走:13:35']	['2023年1月14日', '1回中山5日目', '4歳以上1勝クラス', '定量']			
202306010508	4歳以上1勝クラス	['ダ右1800m', '天候:雨', 'ダート:良', '発走:14:05']	['2023年1月14日', '1回中山5日目', '4歳以上1勝クラス', '混', '定量']			
202306010509	菜の花賞(1勝)	['芝右外1600m', '天候:雨', '芝:良', '発走:14:35', '過去の菜の花賞']	['2023年1月14日', '1回中山5日目', '3歳1勝クラス', '牝', '特指', '馬齢']			
202306010510	アレキサンドライトS(3勝)	['ダ右1800m', '天候:曇', 'ダート:良', '発走:15:10', '過去のアレキサンドライトS']	['2023年1月14日', '1回中山5日目', '4歳以上3勝クラス', '混', 'ハンデ']			
202306010511	カーバンクルS(OP)	['芝右外1200m', '天候:曇', '芝:稍重', '発走:15:45', '過去のカーバンクルS']	['2023年1月14日', '1回中山5日目', '4歳以上オープン', '国際', '特指', 'ハンデ']			
202306010512	4歳以上2勝クラス	['芝右外2200m', '天候:曇', '芝:稍重', '発走:16:20']	['2023年1月14日', '1回中山5日目', '4歳以上2勝クラス', '混', '特指', '定量']			
202306010601	3歳未勝利	['ダ右1200m', '天候:曇', 'ダート:良', '発走:10:10']	['2023年1月15日', '1回中山6日目', '3歳未勝利', '馬齢']			
202306010602	3歳未勝利	['ダ右1800m', '天候:曇', 'ダート:良', '発走:10:40']	['2023年1月15日', '1回中山6日目', '3歳未勝利', '牝', '馬齢']			
202306010603	3歳未勝利	['ダ右1800m', '天候:曇', 'ダート:良', '発走:11:10']	['2023年1月15日', '1回中山6日目', '3歳未勝利', '馬齢']			
202306010604	4歳以上1勝クラス	['ダ右1200m', '天候:曇', 'ダート:良', '発走:11:40']	['2023年1月15日', '1回中山6日目', '4歳以上1勝クラス', '牝', '定量']			
202306010605	3歳未勝利	['芝右外1600m', '天候:曇', '芝:良', '発走:12:30']	['2023年1月15日', '1回中山6日目', '3歳未勝利', '混', '馬齢']			
202306010606	3歳新馬	['ダ右1800m', '天候:曇', 'ダート:良', '発走:13:05']	['2023年1月15日', '1回中山6日目', '3歳新馬', '混', '馬齢']			
202306010607	4歳以上1勝クラス	['芝右外1600m', '天候:曇', '芝:良', '発走:13:30']	['2023年1月15日', '1回中山6日目', '4歳以上1勝クラス', '混', '定量']			
202306010608	4歳以上2勝クラス	['ダ右1800m', '天候:曇', 'ダート:良', '発走:14:01']	['2023年1月15日', '1回中山6日目', '4歳以上2勝クラス', '混', '定量']			
202306010609	サンライズステークス(3勝)	['芝右外1200m', '天候:小雨', '芝:良', '発走:14:35', '過去のサンライズステークス']	['2023年1月15日', '1回中山6日目', '4歳以上3勝クラス', '混', '特指', '定量']			
202306010610	ジャニュアリーS(OP)	['ダ右1200m', '天候:小雨', 'ダート:良', '発走:15:10', '過去のジャニュアリーS']	['2023年1月15日', '1回中山6日目', '4歳以上オープン', '国際', '特指', '別定']			
202306010611	第63回京成杯(GIII)	['芝右2000m', '天候:曇', '芝:良', '発走:15:45', '過去の京成杯']	['2023年1月15日', '1回中山6日目', '3歳オープン', '国際', '特指', '別定']			
202306010612	4歳以上2勝クラス	['芝右外1200m', '天候:曇', '芝:良', '発走:16:20']	['2023年1月15日', '1回中山6日目', '4歳以上2勝クラス', '混', '定量']			
202306010701	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:稍重', '発走:10:10']	['2023年1月21日', '1回中山7日目', '3歳未勝利', '牝', '馬齢']			
202306010702	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:稍重', '発走:10:40']	['2023年1月21日', '1回中山7日目', '3歳未勝利', '混', '馬齢']			
202306010703	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:稍重', '発走:11:10']	['2023年1月21日', '1回中山7日目', '3歳未勝利', '馬齢']			
202306010704	3歳新馬	['ダ右1200m', '天候:晴', 'ダート:稍重', '発走:11:40']	['2023年1月21日', '1回中山7日目', '3歳新馬', '混', '馬齢']			
202306010705	3歳未勝利	['芝右2000m', '天候:曇', '芝:稍重', '発走:12:30']	['2023年1月21日', '1回中山7日目', '3歳未勝利', '馬齢']			
202306010706	3歳新馬	['ダ右1800m', '天候:曇', 'ダート:稍重', '発走:13:05']	['2023年1月21日', '1回中山7日目', '3歳新馬', '馬齢']			
202306010707	3歳1勝クラス	['ダ右1200m', '天候:曇', 'ダート:稍重', '発走:13:35']	['2023年1月21日', '1回中山7日目', '3歳1勝クラス', '混', '特指', '馬齢']			
202306010708	4歳以上1勝クラス	['ダ右1800m', '天候:曇', 'ダート:稍重', '発走:14:05']	['2023年1月21日', '1回中山7日目', '4歳以上1勝クラス', '定量']			
202306010709	初茜賞(2勝)	['ダ右1800m', '天候:晴', 'ダート:稍重', '発走:14:35', '過去の初茜賞']	['2023年1月21日', '1回中山7日目', '4歳以上2勝クラス', '牝', '定量']			
202306010710	東雲賞(2勝)	['芝右1800m', '天候:晴', '芝:稍重', '発走:15:10', '過去の東雲賞']	['2023年1月21日', '1回中山7日目', '4歳以上2勝クラス', '混', 'ハンデ']			
202306010711	初富士ステークス(3勝)	['芝右2000m', '天候:晴', '芝:稍重', '発走:15:45', '過去の初富士ステークス']	['2023年1月21日', '1回中山7日目', '4歳以上3勝クラス', '混', 'ハンデ']			
202306010712	4歳以上1勝クラス	['芝右外2200m', '天候:晴', '芝:稍重', '発走:16:25']	['2023年1月21日', '1回中山7日目', '4歳以上1勝クラス', '定量']			
202306010801	3歳未勝利	['ダ右1200m', '天候:曇', 'ダート:良', '発走:10:10']	['2023年1月22日', '1回中山8日目', '3歳未勝利', '馬齢']			
202306010802	3歳未勝利	['ダ右1800m', '天候:曇', 'ダート:良', '発走:10:40']	['2023年1月22日', '1回中山8日目', '3歳未勝利', '牝', '馬齢']			
202306010803	3歳未勝利	['ダ右1800m', '天候:曇', 'ダート:良', '発走:11:10']	['2023年1月22日', '1回中山8日目', '3歳未勝利', '混', '馬齢']			
202306010804	4歳以上1勝クラス	['ダ右1200m', '天候:曇', 'ダート:良', '発走:11:40']	['2023年1月22日', '1回中山8日目', '4歳以上1勝クラス', '混', '定量']			
202306010805	3歳未勝利	['芝右外2200m', '天候:曇', '芝:良', '発走:12:30']	['2023年1月22日', '1回中山8日目', '3歳未勝利', '馬齢']			
202306010806	3歳新馬	['芝右2000m', '天候:曇', '芝:良', '発走:13:00']	['2023年1月22日', '1回中山8日目', '3歳新馬', '馬齢']			
202306010807	4歳以上1勝クラス	['ダ右1800m', '天候:晴', 'ダート:良', '発走:13:30']	['2023年1月22日', '1回中山8日目', '4歳以上1勝クラス', '牝', '定量']			
202306010808	4歳以上2勝クラス	['ダ右1200m', '天候:晴', 'ダート:良', '発走:14:01']	['2023年1月22日', '1回中山8日目', '4歳以上2勝クラス', '混', '定量']			
202306010809	若竹賞(1勝)	['芝右1800m', '天候:晴', '芝:良', '発走:14:35', '過去の若竹賞']	['2023年1月22日', '1回中山8日目', '3歳1勝クラス', '混', '特指', '馬齢']			
202306010810	江戸川ステークス(3勝)	['ダ右1200m', '天候:晴', 'ダート:良', '発走:15:10', '過去の江戸川ステークス']	['2023年1月22日', '1回中山8日目', '4歳以上3勝クラス', '混', '特指', '定量']			
202306010811	第64回アメリカジョッキーC(GII)	['芝右外2200m', '天候:晴', '芝:良', '発走:15:45', '過去のアメリカジョッキーC']	['2023年1月22日', '1回中山8日目', '4歳以上オープン', '国際', '特指', '別定']			
202306010812	4歳以上2勝クラス	['芝右外1600m', '天候:晴', '芝:良', '発走:16:25']	['2023年1月22日', '1回中山8日目', '4歳以上2勝クラス', '混', '特指', '定量']			
202306020101	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:良', '発走:10:05']	['2023年2月25日', '2回中山1日目', '3歳未勝利', '牝', '馬齢']			
202306020102	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:良', '発走:10:35']	['2023年2月25日', '2回中山1日目', '3歳未勝利', '馬齢']			
202306020103	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:良', '発走:11:05']	['2023年2月25日', '2回中山1日目', '3歳未勝利', '混', '馬齢']			
202306020104	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:良', '発走:11:35']	['2023年2月25日', '2回中山1日目', '3歳未勝利', '馬齢']			
202306020105	3歳未勝利	['芝右外1600m', '天候:曇', '芝:良', '発走:12:25']	['2023年2月25日', '2回中山1日目', '3歳未勝利', '馬齢']			
202306020106	3歳未勝利	['芝右2000m', '天候:曇', '芝:良', '発走:12:55']	['2023年2月25日', '2回中山1日目', '3歳未勝利', '牝', '馬齢']			
202306020107	3歳1勝クラス	['ダ右1800m', '天候:曇', 'ダート:良', '発走:13:25']	['2023年2月25日', '2回中山1日目', '3歳1勝クラス', '混', '馬齢']			
202306020108	4歳以上1勝クラス	['ダ右1800m', '天候:曇', 'ダート:良', '発走:14:01']	['2023年2月25日', '2回中山1日目', '4歳以上1勝クラス', '混', '定量']			
202306020109	水仙賞(1勝)	['芝右外2200m', '天候:曇', '芝:良', '発走:14:35', '過去の水仙賞']	['2023年2月25日', '2回中山1日目', '3歳1勝クラス', '混', '特指', '馬齢']			
202306020110	富里特別(2勝)	['芝右1800m', '天候:曇', '芝:良', '発走:15:10', '過去の富里特別']	['2023年2月25日', '2回中山1日目', '4歳以上2勝クラス', '混', '特指', '定量']			
202306020111	幕張ステークス(3勝)	['芝右外1600m', '天候:曇', '芝:良', '発走:15:45', '過去の幕張ステークス']	['2023年2月25日', '2回中山1日目', '4歳以上3勝クラス', '混', '特指', '定量']			
202306020112	4歳以上2勝クラス	['ダ右1200m', '天候:曇', 'ダート:良', '発走:16:25']	['2023年2月25日', '2回中山1日目', '4歳以上2勝クラス', '牝', '定量']			
202306020201	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:良', '発走:10:10']	['2023年2月26日', '2回中山2日目', '3歳未勝利', '牝', '馬齢']			
202306020202	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:良', '発走:10:40']	['2023年2月26日', '2回中山2日目', '3歳未勝利', '馬齢']			
202306020203	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:良', '発走:11:10']	['2023年2月26日', '2回中山2日目', '3歳未勝利', '混', '馬齢']			
202306020204	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:良', '発走:11:40']	['2023年2月26日', '2回中山2日目', '3歳未勝利', '馬齢']			
202306020205	3歳未勝利	['芝右2000m', '天候:晴', '芝:良', '発走:12:30']	['2023年2月26日', '2回中山2日目', '3歳未勝利', '混', '馬齢']			
202306020206	4歳以上1勝クラス	['ダ右1800m', '天候:晴', 'ダート:良', '発走:13:00']	['2023年2月26日', '2回中山2日目', '4歳以上1勝クラス', '牝', '定量']			
202306020207	3歳1勝クラス	['芝右外1600m', '天候:晴', '芝:良', '発走:13:30']	['2023年2月26日', '2回中山2日目', '3歳1勝クラス', '特指', '馬齢']			
202306020208	4歳以上1勝クラス	['ダ右1200m', '天候:晴', 'ダート:良', '発走:14:01']	['2023年2月26日', '2回中山2日目', '4歳以上1勝クラス', '定量']			
202306020209	デイジー賞(1勝)	['芝右1800m', '天候:晴', '芝:良', '発走:14:35', '過去のデイジー賞']	['2023年2月26日', '2回中山2日目', '3歳1勝クラス', '牝', '特指', '馬齢']			
202306020210	ブラッドストーンS(3勝)	['ダ右1200m', '天候:晴', 'ダート:良', '発走:15:10', '過去のブラッドストーンS']	['2023年2月26日', '2回中山2日目', '4歳以上3勝クラス', '混', 'ハンデ']			
202306020211	第97回中山記念(GII)	['芝右1800m', '天候:晴', '芝:良', '発走:15:45', '過去の中山記念']	['2023年2月26日', '2回中山2日目', '4歳以上オープン', '国際', '指', '別定']			
202306020212	4歳以上2勝クラス	['ダ右1800m', '天候:晴', 'ダート:良', '発走:16:25']	['2023年2月26日', '2回中山2日目', '4歳以上2勝クラス', '混', '定量']			
202306020301	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:良', '発走:10:05']	['2023年3月4日', '2回中山3日目', '3歳未勝利', '牝', '指', '馬齢']			
202306020302	3歳未勝利	['ダ右1200m', '天候:晴', 'ダート:良', '発走:10:35']	['2023年3月4日', '2回中山3日目', '3歳未勝利', '指', '馬齢']			
202306020303	3歳未勝利	['ダ右1800m', '天候:晴', 'ダート:良', '発走:11:05']	['2023年3月4日', '2回中山3日目', '3歳未勝利', '指', '馬齢']			
202306020304	障害4歳以上未勝利	['障芝ダート2880m', '天候:晴', '芝:良', 'ダート:良', '発走:11:35']	['2023年3月4日', '2回中山3日目', '障害4歳以上未勝利', '混', '定量']			
202306020305	3歳未勝利	['芝右外1600m', '天候:晴', '芝:良', '発走:12:25']	['2023年3月4日', '2回中山3日目', '3歳未勝利', '混', '指', '馬齢']			
202306020306	3歳未勝利	['芝右1800m', '天候:晴', '芝:良', '発走:12:55']	['2023年3月4日', '2回中山3日目', '3歳未勝利', '指', '馬齢']			
202306020307	3歳1勝クラス	['ダ右1200m', '天候:晴', 'ダート:良', '発走:13:25']	['2023年3月4日', '2回中山3日目', '3歳1勝クラス', '混', '指', '馬齢']			
202306020308	4歳以上1勝クラス	['芝右外1600m', '天候:晴', '芝:良', '発走:14:01']	['2023年3月4日', '2回中山3日目', '4歳以上1勝クラス', '混', '指', '定量']			
202306020309	潮来特別(2勝)	['芝右2500m', '天候:晴', '芝:良', '発走:14:35', '過去の潮来特別']	['2023年3月4日', '2回中山3日目', '4歳以上2勝クラス', '混', '指', 'ハンデ']			
202306020310	上総ステークス(3勝)	['ダ右1800m', '天候:晴', 'ダート:良', '発走:15:10', '過去の上総ステークス']	['2023年3月4日', '2回中山3日目', '4歳以上3勝クラス', '混', '指', 'ハンデ']			
202306020311	第18回夕刊フジオーシャンS(GIII)	['芝右外1200m', '天候:晴', '芝:良', '発走:15:45', '過去の夕刊フジオーシャンS']	['2023年3月4日', '2回中山3日目', '4歳以上オープン', '国際', '指', '別定']			
202306020312	4歳以上2勝クラス	['ダ右1800m', '天候:晴', 'ダート:良', '発走:16:25']	['2023年3月4日', '2回中山3日目', '4歳以上2勝クラス', '特指', '定量']			
202306020401	3歳未勝利	['ダ右1800m', '天候:曇', 'ダート:良', '発走:10:05']	['2023年3月5日', '2回中山4日目', '3歳未勝利', '指', '馬齢']			
202306020402	3歳未勝利	['ダ右1200m', '天候:曇', 'ダート:良', '発走:10:35']	['2023年3月5日', '2回中山4日目', '3歳未勝利', '指', '馬齢']			
202306020403	3歳未勝利	['ダ右1800m', '天候:曇', 'ダート:良', '発走:11:05']	['2023年3月5日', '2回中山4日目', '3歳未勝利', '混', '指', '馬齢']			
