horse_id	date	rank	prize	rank_diff	weather	race_type	course_len	ground_state	agari	race_class	n_horses
2020105967	2024-07-24	2	19.6	0.5	1.0	0	820	0.0	37.8	9.0	12.0
2020105967	2024-08-07	4	8.4	0.7	0.0	0	820	1.0	37.4	9.0	11.0
2020105967	2024-08-22	5	5.6	1.1	0.0	0	820	2.0	37.6	9.0	12.0
2020105967	2024-09-13	5	5.6	0.5	0.0	0	820	2.0	39.0	9.0	9.0
2020105967	2024-09-27	3	11.2	0.5	0.0	0	820	0.0	37.6	9.0	10.0
2020105967	2024-10-10	5	5.6	0.8	0.0	0	820	2.0	37.5	9.0	10.0
2020105967	2024-10-24	3	11.2	0.9	0.0	0	820	2.0	37.9	9.0	11.0
2020105967	2024-11-07	9	0.0	1.2	0.0	0	820	0.0	38.0	9.0	10.0
2020105969	2022-10-30	13	0.0	1.7	0.0	1	1800	0.0	34.7	0.0	14.0
2020105969	2022-12-28	4	78.0	0.5	0.0	0	1800	0.0	40.1	1.0	16.0
2020105969	2023-01-09	13	0.0	3.2	0.0	0	1800	0.0	43.1	1.0	16.0
2020105969	2023-01-22	16	0.0	6.2	1.0	0	1800	0.0	45.7	1.0	16.0
2020105969	2023-04-23	5	55.0	0.6	1.0	0	1600	0.0	36.8	1.0	16.0
2020105969	2023-06-11	2	220.0	0.1	3.0	0	1400	1.0	35.3	1.0	15.0
2020105969	2023-06-24	2	220.0	0.8	0.0	0	1600	0.0	36.6	1.0	16.0
2020105969	2023-07-23	2	220.0	0.2	0.0	0	1700	0.0	38.2	1.0	15.0
2020105969	2023-08-13	2	220.0	0.7	0.0	0	1700	0.0	37.6	1.0	13.0
2020105969	2023-08-27	1	550.0	0.0	1.0	0	1700	0.0	38.2	1.0	14.0
2020105972	2023-03-11	15	0.0	4.8	0.0	0	1200	0.0	40.4	1.0	16.0
2020105972	2023-04-13	12	0.0	6.4	0.0	0	1500	0.0	44.7		12.0
2020105972	2023-04-24	11	0.0	5.6	1.0	0	1500	0.0	42.9		11.0
2020105972	2023-05-05	7	0.0	1.1	0.0	0	920	0.0	38.0		12.0
2020105972	2023-05-19	5	5.0	0.8	3.0	0	920	1.0	37.8		10.0
2020105972	2023-06-01	12	0.0	8.4	1.0	0	1500	2.0	45.4		12.0
2020105975	2022-11-05	7	0.0	0.9	0.0	1	1400	0.0	34.3	0.0	12.0
2020105975	2023-05-13	9	0.0	1.2	1.0	1	1600	0.0	33.5	1.0	16.0
2020105975	2023-09-02	6	0.0	0.5	1.0	1	1800	2.0	36.0	1.0	16.0
2020105975	2023-10-12	10	0.0	3.4	0.0	0	1700	0.0	43.5	10.0	11.0
2020105975	2024-03-06	12	0.0	3.3	1.0	0	1500	1.0	43.4	9.0	12.0
2020105975	2024-03-27	12	0.0	3.5	0.0	0	1400	1.0	42.5	9.0	12.0
2020105975	2024-04-18	3	11.2	0.9	1.0	0	1400	0.0	40.5	9.0	11.0
2020105975	2024-05-17	11	0.0	2.8	0.0	0	1400	0.0	41.7	9.0	12.0
2020105975	2024-06-05	8	0.0	1.9	0.0	0	1400	0.0	42.0	9.0	9.0
2020105976	2023-05-07	6	0.0	1.8	3.0	0	1900	3.0	39.3	1.0	11.0
2020105976	2023-05-20	13	0.0	3.1	0.0	0	1900	1.0	41.4	1.0	16.0
2020105976	2023-08-19	7	0.0	1.1	0.0	0	1700	0.0	39.0	1.0	16.0
2020105976	2023-10-31	1	45.0	0.0	0.0	0	1500	0.0	39.9		12.0
2020105976	2023-11-15	2	20.3	0.4	0.0	0	1700	2.0	39.2	5.0	12.0
2020105976	2023-11-29	4	6.8	0.4	0.0	0	1500	0.0	40.0	11.0	12.0
2020105976	2023-12-21	3	9.0	0.2	0.0	0	1500	0.0	39.7	11.0	11.0
2020105976	2024-03-13	3	9.0	0.5	0.0	0	1500	1.0	39.5		12.0
2020105976	2024-03-27	1	45.0	0.0	0.0	0	1500	1.0	39.6	11.0	12.0
2020105976	2024-04-24	1	50.0	0.0	3.0	0	1500	3.0	39.9		12.0
2020105976	2024-12-23	6	0.0	0.8	0.0	0	1500	0.0	39.5	11.0	11.0
2020105979	2022-12-10	9	0.0	2.0	0.0	1	1600	0.0	35.9	0.0	15.0
2020105979	2023-03-25	13	0.0	3.4	3.0	1	1600	3.0	39.8	1.0	16.0
2020105979	2023-05-20	5	55.0	0.5	1.0	0	1600	2.0	38.4	1.0	16.0
2020105979	2023-06-17	14	0.0	2.3	0.0	0	1400	0.0	37.6	1.0	16.0
2020105979	2023-08-26	12	0.0	1.8	0.0	0	1200	0.0	38.0	1.0	15.0
2020105979	2023-09-21	1	40.0	0.0	3.0	0	1200	2.0	38.4		9.0
2020105979	2023-10-12	10	0.0	2.4	0.0	0	1200	2.0	40.1	9.0	11.0
2020105981	2022-10-30	13	0.0	4.6	0.0	0	1600	0.0	38.2	0.0	15.0
2020105981	2022-11-05	13	0.0	3.6	1.0	0	1600	0.0	39.5	1.0	14.0
2020105981	2023-03-04	14	0.0	4.3	0.0	0	1800	0.0	40.3	1.0	16.0
2020105981	2023-04-02	5	4.0	4.8	0.0	0	1400	0.0	40.8		8.0
2020105981	2023-04-17	2	12.8	1.8	1.0	0	1400	1.0	39.9		11.0
2020105981	2023-05-01	1	42.0	0.0	0.0	0	1500	1.0	39.7		8.0
2020105981	2023-05-16	3	6.7	1.6	0.0	0	1500	0.0	40.0		8.0
2020105981	2023-05-30	8	0.0	2.8	0.0	0	1900	1.0	40.3	5.0	10.0
2020105981	2023-06-13	8	0.0	1.8	1.0	0	1400	0.0	40.3		10.0
2020105981	2023-06-27	6	0.0	1.9	1.0	0	1400	2.0	39.7		10.0
2020105981	2023-07-09	7	0.0	1.6	1.0	0	1500	3.0	40.6		10.0
2020105981	2023-09-03	5	4.0	3.7	0.0	0	1400	0.0	39.0		9.0
2020105981	2023-09-16	8	0.0	2.0	0.0	0	1400	0.0	39.2	10.0	8.0
2020105981	2023-10-02	6	0.0	2.1	0.0	0	1400	1.0	39.9	10.0	9.0
2020105981	2023-11-05	8	0.0	2.4	0.0	0	1300	0.0	40.6	10.0	11.0
2020105981	2023-11-19	8	0.0	1.4	0.0	0	1400	1.0	41.4	10.0	11.0
2020105981	2023-12-03	5	2.8	0.6	1.0	0	1400	0.0	41.7	10.0	11.0
2020105981	2023-12-17	5	2.8	1.0	0.0	0	1300	1.0	39.5	10.0	9.0
2020105981	2024-01-06	9	0.0	2.5	0.0	0	1400	2.0	41.4	10.0	12.0
2020105981	2024-01-21	3	8.1	0.9	1.0	0	1400	3.0	40.8	10.0	12.0
2020105981	2024-02-04	6	0.0	0.8	1.0	0	1300	3.0	40.3	10.0	12.0
2020105981	2024-02-18	3	6.3	1.5	0.0	0	1300	0.0	40.4	10.0	12.0
2020105981	2024-03-03	5	2.8	0.9	1.0	0	1400	1.0	39.4	10.0	11.0
2020105981	2024-03-23	4	4.2	0.7	3.0	0	1400	3.0	40.1	10.0	9.0
2020105981	2024-04-07	7	0.0	0.6	1.0	0	1300	2.0	39.4	10.0	10.0
2020105981	2024-04-26	4	4.8	0.3	1.0	0	1300	2.0	41.0	10.0	10.0
2020105981	2024-05-12	6	0.0	1.5	3.0	0	1300	3.0	39.8	10.0	10.0
2020105981	2024-05-25	2	12.8	1.1	0.0	0	1400	0.0	41.3	10.0	11.0
2020105981	2024-06-09	3	7.2	1.7	1.0	0	1400	3.0	39.3	10.0	11.0
2020105981	2024-06-22	3	7.2	0.2	1.0	0	1400	3.0	40.8	10.0	8.0
2020105981	2024-07-06	3	7.2	0.6	0.0	0	1400	0.0	41.4	10.0	11.0
2020105981	2024-07-22	9	0.0	1.4	0.0	0	1400	1.0	41.4	10.0	12.0
2020105981	2024-08-11	8	0.0	1.3	0.0	0	1400	0.0	40.0	10.0	11.0
2020105981	2024-09-14	2	12.8	0.1	0.0	0	1400	0.0	40.1	10.0	12.0
2020105981	2024-09-28	4	4.8	1.7	0.0	0	1400	0.0	39.7	10.0	12.0
2020105981	2024-10-19	9	0.0	4.0	3.0	0	1300	3.0	42.2	10.0	10.0
2020105981	2024-11-09	3	7.2	0.3	1.0	0	1300	0.0	40.6	10.0	11.0
2020105981	2024-11-24	5	3.2	2.1	0.0	0	1400	0.0	40.7	10.0	11.0
2020105981	2024-12-02	10	0.0	3.6	1.0	0	1300	2.0	40.5	10.0	10.0
2020105981	2024-12-16	10	0.0	2.8	0.0	0	1300	0.0	40.2	10.0	11.0
2020105983	2022-10-22	6	0.0	1.6	1.0	0	1600	0.0	39.4	0.0	16.0
2020105983	2022-12-11	1	520.0	0.0	0.0	0	1200	0.0	37.9	1.0	16.0
2020105983	2023-03-19	12	0.0	1.4	0.0	0	1200	3.0	37.2	2.0	16.0
2020105983	2024-02-25	12	0.0	2.9	2.0	0	1200	2.0	40.1	2.0	16.0
2020105983	2024-03-10	13	0.0	2.0	0.0	0	1200	0.0	39.1	2.0	16.0
2020105983	2024-06-29	2	320.0	0.2	0.0	0	1150	0.0	37.9	2.0	16.0
2020105983	2024-07-21	4	120.0	0.9	0.0	0	1150	0.0	37.3	2.0	16.0
2020105983	2024-09-22	6	0.0	0.7	1.0	0	1200	0.0	38.4	2.0	16.0
2020105983	2024-11-24	7	0.0	1.3	0.0	0	1400	0.0	38.7	2.0	16.0
2020105989	2022-11-05	6	0.0	2.1	0.0	0	1600	0.0	38.9	0.0	16.0
2020105989	2022-11-20	4	78.0	0.7	1.0	0	1700	0.0	40.2	1.0	15.0
2020105989	2022-12-11	5	52.0	1.2	1.0	0	1800	0.0	39.7	1.0	15.0
2020105989	2023-03-12	7	0.0	1.7	0.0	0	1800	0.0	38.7	1.0	16.0
2020105989	2023-07-01	4	83.0	0.2	1.0	0	1700	1.0	38.3	1.0	15.0
2020105989	2023-07-23	7	0.0	1.6	0.0	0	1700	0.0	38.8	1.0	15.0
2020105989	2023-09-06	9	0.0	3.2	3.0	0	1500	1.0	42.0		10.0
2020105989	2023-10-25	2	40.0	0.9	0.0	0	1500	0.0	38.9	10.0	12.0
2020105989	2023-11-30	1	100.0	0.0	0.0	0	1500	0.0	39.9	10.0	12.0
2020105989	2023-12-20	1	180.0	0.0	0.0	0	2200	0.0	38.6	10.0	10.0
2020105989	2024-01-17	3	37.5	0.9	0.0	0	1500	0.0	38.8	11.0	13.0
2020105989	2024-01-31	4	19.5	1.2	0.0	0	2000	0.0	40.3	11.0	11.0
2020105989	2024-03-05	9	0.0	2.1	3.0	0	1500	2.0	41.4	11.0	12.0
2020105989	2024-04-12	1	120.0	0.0	1.0	0	1500	2.0	39.6	11.0	11.0
2020105989	2024-05-01	2	72.0	1.3	3.0	0	2200	3.0	42.1	11.0	12.0
2020105989	2024-05-29	7	0.0	4.4	0.0	0	1600	1.0	41.0	12.0	7.0
2020105989	2024-06-28	7	0.0	3.6	3.0	0	2200	3.0	43.0	13.0	7.0
2020105991	2022-10-08	7	0.0	2.2	1.0	0	1800	1.0	39.4	0.0	11.0
2020105991	2022-11-06	11	0.0	7.2	0.0	0	1600	0.0	42.5	1.0	11.0
2020105991	2023-01-09	9	0.0	1.3	0.0	0	1200	0.0	37.6	1.0	16.0
2020105991	2023-03-22	1	62.0	0.0	0.0	0	1400	0.0	40.5	5.0	8.0
2020105991	2023-04-22	6	0.0	1.9	1.0	0	1600	0.0	37.5	2.0	16.0
2020105991	2023-06-11	3	200.0	1.5	1.0	0	2000	1.0	37.9	2.0	12.0
2020105991	2023-07-01	5	80.0	0.8	1.0	0	1900	3.0	37.3	2.0	16.0
2020105991	2023-09-17	4	120.0	0.5	0.0	0	1800	0.0	40.6	2.0	12.0
2020105991	2023-10-08	6	0.0	1.6	2.0	0	1800	0.0	38.6	2.0	13.0
2020105991	2023-11-18	3	200.0	0.8	0.0	0	1700	1.0	37.7	2.0	15.0
2020105991	2023-12-02	4	120.0	1.5	0.0	0	1800	0.0	37.6	2.0	12.0
2020105991	2024-01-13	1	800.0	0.0	0.0	0	1700	0.0	38.3	2.0	16.0
2020105991	2024-02-18	1	1580.8	0.0	1.0	0	1800	0.0	36.9	5.0	13.0
2020105991	2024-03-02	5	184.0	0.6	1.0	0	1800	1.0	36.9	4.0	14.0
2020105991	2024-05-19	7	0.0	0.9	1.0	0	2100	0.0	36.8	4.0	16.0
2020105991	2024-06-16	14	0.0	3.5	0.0	0	2100	0.0	40.9	5.0	16.0
2020105991	2024-07-28	4	280.0	0.8	0.0	0	1700	1.0	36.4	4.0	10.0
2020105992	2022-12-10	8	0.0	2.0	0.0	1	1600	0.0	35.9	0.0	15.0
2020105992	2023-01-07	13	0.0	2.6	0.0	1	1600	0.0	35.1	1.0	15.0
2020105992	2023-02-26	9	0.0	2.5	0.0	1	1800	0.0	37.1	2.0	9.0
2020105992	2023-03-18	12	0.0	3.7	3.0	1	1600	1.0	38.9	2.0	12.0
2020105992	2023-06-11	5	55.0	1.1	1.0	1	1600	2.0	35.0	1.0	18.0
2020105992	2023-07-02	12	0.0	1.2	0.0	1	1800	0.0	37.7	1.0	16.0
2020105992	2023-08-19	12	0.0	1.6	0.0	1	1600	0.0	36.2	1.0	18.0
2020105992	2023-09-25	8	0.0	3.5	0.0	0	1500	0.0	43.3		12.0
2020105992	2023-10-03	7	0.0	1.4	0.0	0	1500	0.0	41.3		12.0
2020105992	2023-10-16	8	0.0	1.9	0.0	0	1500	2.0	42.0		12.0
2020105992	2023-10-31	6	0.0	1.0	0.0	0	1500	0.0	40.3	10.0	12.0
2020105992	2023-11-14	3	9.0	1.9	0.0	0	1500	2.0	39.9	10.0	12.0
2020105992	2023-11-28	2	15.8	0.7	0.0	0	1500	0.0	41.7		12.0
2020105992	2023-12-12	4	6.8	0.6	1.0	0	1500	3.0	40.0	10.0	12.0
2020105992	2023-12-20	2	15.8	0.2	0.0	0	1500	0.0	40.3	10.0	12.0
2020105992	2024-01-02	6	0.0	1.6	0.0	0	1500	0.0	40.4		11.0
2020105992	2024-01-16	4	6.8	1.0	0.0	0	1500	0.0	39.5	10.0	11.0
2020105992	2024-01-30	3	9.0	0.4	0.0	0	1500	0.0	40.2	10.0	11.0
2020105992	2024-02-13	3	9.0	0.6	0.0	0	1500	0.0	40.4	10.0	11.0
2020105992	2024-02-27	4	6.8	0.2	0.0	0	1500	1.0	39.7	11.0	11.0
2020105992	2024-03-13	1	45.0	0.0	0.0	0	1500	1.0	39.7		12.0
2020105992	2024-03-29	7	0.0	2.4	0.0	0	1700	3.0	40.1	5.0	12.0
2020105992	2024-04-11	1	50.0	0.0	0.0	0	1400	0.0	39.1		12.0
2020105992	2024-04-25	8	0.0	3.4	0.0	0	2000	1.0	43.5	5.0	11.0
2020105992	2024-05-06	6	0.0	0.7	1.0	0	1500	0.0	39.5	9.0	12.0
2020105992	2024-06-17	2	17.5	0.2	1.0	0	1400	0.0	38.6	9.0	12.0
2020105992	2024-06-28	1	60.0	0.0	1.0	0	1500	3.0	39.3		12.0
2020105992	2024-07-05	1	45.0	0.0	0.0	0	1400	0.0	39.3	9.0	8.0
2020105992	2024-07-17	7	0.0	0.5	1.0	0	1400	1.0	41.1	5.0	9.0
2020105992	2024-08-07	7	0.0	0.9	0.0	0	1400	0.0	39.6	12.0	11.0
2020105992	2024-08-20	2	26.3	0.4	1.0	0	1500	3.0	39.4	5.0	12.0
2020105992	2024-09-03	4	13.5	0.5	1.0	0	1500	2.0	38.8	5.0	11.0
2020105992	2024-09-18	9	0.0	1.4	0.0	0	1500	0.0	41.3		12.0
2020105992	2024-10-29	7	0.0	1.1	3.0	0	1400	3.0	40.2	5.0	12.0
2020105992	2024-11-11	6	0.0	0.5	0.0	0	1500	0.0	39.3	5.0	12.0
2020105992	2024-11-20	5	9.0	1.4	1.0	0	1700	0.0	39.8	5.0	12.0
2020105992	2024-12-03	5	9.0	1.1	0.0	0	1500	0.0	40.0	5.0	12.0
2020105992	2024-12-18	7	0.0	1.3	0.0	0	1500	0.0	40.2	5.0	12.0
2020105992	2025-01-01	9	0.0	1.5	0.0	0	1500	0.0	39.9		11.0
2020105995	2022-12-18	12	0.0	3.2	1.0	0	1200	2.0	40.8	0.0	16.0
2020105995	2023-02-25	16	0.0	4.0	0.0	0	1800	0.0	39.9	1.0	16.0
2020105995	2023-04-30	2	21.0	1.0	1.0	0	1400	3.0	41.5		8.0
2020105995	2023-05-14	5	6.0	2.8	1.0	0	1600	3.0	41.7		8.0
2020105995	2023-05-30	8	0.0	2.2	3.0	0	1400	3.0	41.7		12.0
2020105995	2023-06-17	8	0.0	2.4	0.0	0	1400	1.0	43.4		10.0
2020105995	2023-07-01	8	0.0	3.4	3.0	0	1600	3.0	43.6		9.0
2020105995	2023-07-16	8	0.0	3.3	0.0	0	1300	2.0	42.5		11.0
2020105995	2023-07-29	5	6.0	1.1	0.0	0	800	2.0	38.2		12.0
2020105995	2023-08-12	12	0.0	6.3	0.0	0	1300	1.0	42.0	5.0	12.0
2020105995	2023-09-02	5	6.0	2.4	1.0	0	1300	3.0	41.2	5.0	10.0
2020105995	2023-09-17	9	0.0	3.4	0.0	0	1400	2.0	43.4	5.0	12.0
2020105995	2023-10-08	2	21.0	0.0	2.0	0	1400	1.0	42.5	5.0	11.0
2020105995	2023-10-21	5	6.0	1.5	0.0	0	1600	0.0	43.8	5.0	11.0
2020105995	2023-11-05	4	9.0	0.9	0.0	0	1400	0.0	41.5	9.0	9.0
2020105995	2023-11-18	3	12.0	0.8	1.0	0	1300	3.0	40.6	9.0	12.0
2020105995	2023-12-03	2	21.0	0.8	0.0	0	1400	2.0	40.6	9.0	9.0
2020105995	2023-12-17	7	0.0	1.5	0.0	0	1300	3.0	41.4	9.0	10.0
2020105995	2024-01-01	11	0.0	4.4	0.0	0	1400	1.0	44.6	9.0	11.0
2020105995	2024-01-10	3	12.0	0.7	1.0	0	1300	0.0	42.2	9.0	9.0
2020105995	2024-01-17	1	60.0	0.0	0.0	0	1400	0.0	41.7	9.0	9.0
2020105995	2024-01-23	5	6.0	1.4	0.0	0	1300	1.0	42.3	9.0	11.0
2020105995	2024-01-30	7	0.0	1.8	0.0	0	1400	0.0	40.3	9.0	10.0
2020105995	2024-02-06	6	0.0	0.8	0.0	0	1300	3.0	38.4	9.0	9.0
2020105995	2024-02-12	6	0.0	3.7	0.0	0	1400	1.0	40.9	5.0	8.0
2020105995	2024-02-20	9	0.0	5.1	0.0	0	1300	3.0	40.9	9.0	10.0
2020105995	2024-02-27	8	0.0	3.9	0.0	0	1400	3.0	40.6	9.0	9.0
2020105995	2024-03-05	9	0.0	5.6	3.0	0	1300	3.0	42.6	9.0	9.0
2020105995	2024-03-12	1	60.0	0.0	0.0	0	1400	3.0	40.3	9.0	12.0
2020105995	2024-03-26	7	0.0	3.9	0.0	0	1600	3.0	42.3	5.0	10.0
2020105995	2024-04-06	5	6.0	1.2	1.0	0	1300	1.0	40.3	9.0	10.0
2020105995	2024-04-21	10	0.0	5.2	2.0	0	1400	3.0	43.7	9.0	12.0
2020105995	2024-05-06	9	0.0	2.9	3.0	0	1300	3.0	42.2	9.0	10.0
2020105995	2024-06-11	6	0.0	3.2	0.0	0	1400	0.0	40.3	11.0	10.0
2020105995	2024-07-02	2	12.8	0.0	1.0	0	1400	1.0	39.7	10.0	11.0
2020105995	2024-07-13	3	6.5	2.0	0.0	0	1500	0.0	40.1	10.0	9.0
2020105995	2024-07-28	4	4.9	1.3	1.0	0	1400	0.0	41.1	10.0	9.0
2020105995	2024-08-11	5	4.0	3.4	0.0	0	1500	0.0	41.4	10.0	7.0
2020105995	2024-08-27	2	12.8	1.3	0.0	0	1500	0.0	39.6	10.0	9.0
2020105995	2024-09-23	2	13.4	0.0	0.0	0	1400	1.0	39.8	11.0	11.0
2020105995	2024-10-08	4	5.0	1.3	3.0	0	1500	3.0	39.5	11.0	9.0
2020105995	2024-10-20	10	0.0	4.0	0.0	0	1400	1.0	39.4	11.0	10.0
2020105995	2024-11-02	9	0.0	4.4	3.0	0	1500	3.0	40.7	11.0	9.0
2020105995	2024-11-19	1	42.0	0.0	1.0	0	1400	3.0	39.0	11.0	8.0
2020105995	2024-12-01	2	13.7	0.1	1.0	0	900	3.0	35.3	11.0	9.0
2020105995	2024-12-17	3	7.2	1.1	1.0	0	1500	3.0	39.9	13.0	10.0
2020105995	2024-12-28	6	0.0	1.2	4.0	0	1400	3.0	39.3	13.0	10.0
2020105996	2023-03-25	6	0.0	0.6	1.0	1	1400	1.0	34.3	1.0	18.0
2020105996	2023-04-29	6	0.0	0.5	1.0	1	1600	0.0	35.7	1.0	14.0
2020105996	2023-05-14	4	83.0	0.4	2.0	1	1400	2.0	35.5	1.0	18.0
2020105996	2023-06-04	2	220.0	0.5	0.0	1	1600	0.0	34.0	1.0	18.0
2020105996	2023-07-01	1	550.0	0.0	1.0	1	1600	1.0	35.2	1.0	16.0
2020105996	2023-09-09	7	0.0	0.5	0.0	1	1600	0.0	34.1	2.0	9.0
2020105996	2023-10-01	5	80.0	0.4	1.0	1	1600	2.0	34.0	2.0	16.0
2020105996	2023-10-22	14	0.0	2.3	0.0	1	1600	0.0	37.0	2.0	16.0
2020105996	2024-02-04	11	0.0	7.0	1.0	0	1700	1.0	45.6	2.0	12.0
2020105996	2024-05-11	9	0.0	0.7	0.0	1	1600	0.0	33.8	5.0	12.0
2020105996	2024-06-02	7	0.0	1.2	3.0	1	1400	2.0	36.0	2.0	16.0
2020105996	2024-06-16	7	0.0	0.4	0.0	1	1400	0.0	32.9	2.0	15.0
2020105996	2024-09-16	11	0.0	0.7	1.0	1	1400	0.0	34.2	2.0	18.0
2020105998	2022-11-20	1	700.0	0.0	1.0	1	2000	2.0	34.0	0.0	9.0
2020105998	2023-02-12	2	1612.2	0.2	0.0	1	1800	0.0	34.3		12.0
2020105998	2023-04-16	13	0.0	2.3	0.0	1	2000	1.0	39.3		18.0
2020105998	2024-11-24	1	1871.5	0.0	0.0	1	2000	0.0	34.0	4.0	15.0
2020106003	2022-08-20	2	280.0	0.2	0.0	1	1200	0.0	34.2	0.0	14.0
2020106003	2022-09-11	9	0.0	0.9	0.0	1	1600	0.0	34.5	1.0	11.0
2020106003	2023-02-12	12	0.0	1.1	0.0	1	1200	2.0	35.4	1.0	18.0
2020106003	2023-02-25	8	0.0	1.4	0.0	0	1200	2.0	37.4	1.0	14.0
2020106003	2023-04-29	3	140.0	0.2	1.0	1	1600	0.0	34.4	1.0	14.0
2020106003	2023-05-13	3	140.0	0.1	1.0	1	1800	0.0	33.8	1.0	11.0
2020106003	2023-05-27	7	0.0	1.0	0.0	1	1800	0.0	34.9	1.0	18.0
2020106003	2023-06-17	8	0.0	1.1	1.0	1	1800	0.0	35.1	1.0	14.0
2020106003	2023-08-27	6	0.0	0.4	0.0	1	1800	0.0	35.3	1.0	15.0
2020106003	2023-11-29	1	120.0	0.0	0.0	0	1500	0.0	37.8	11.0	12.0
2020106003	2023-12-20	1	180.0	0.0	0.0	0	1600	0.0	37.4	5.0	11.0
2020106003	2024-01-18	1	270.0	0.0	0.0	0	1500	0.0	39.0	5.0	10.0
2020106003	2024-04-12	2	108.0	0.3	1.0	0	1600	2.0	40.3	5.0	11.0
2020106003	2024-04-30	2	108.0	0.8	1.0	0	1600	2.0	40.1	5.0	11.0
2020106003	2024-05-29	2	120.0	0.7	0.0	0	1500	1.0	38.4	13.0	8.0
2020106003	2024-06-29	3	75.0	0.7	0.0	0	1600	1.0	41.1	5.0	13.0
2020106003	2024-07-21	1	300.0	0.0	0.0	0	1600	1.0	40.0	5.0	7.0
2020106003	2024-08-30	3	82.5	0.8	1.0	0	1600	3.0	39.6	5.0	7.0
2020106003	2024-09-27	3	82.5	0.2	3.0	0	1600	2.0	38.7	5.0	10.0
2020106003	2024-11-01	8	0.0	1.4	3.0	0	1600	2.0	39.6	5.0	14.0
2020106004	2022-10-30	3	180.0	1.5	0.0	0	1600	0.0	37.6	0.0	15.0
2020106004	2022-11-19	7	0.0	1.3	0.0	0	1600	0.0	40.3	1.0	16.0
2020106004	2023-02-19	16	0.0	5.0	1.0	0	1400	2.0	40.9	1.0	16.0
2020106004	2023-04-15	8	0.0	1.9	3.0	0	1800	2.0	40.0	1.0	14.0
2020106004	2023-05-07	3	140.0	0.4	1.0	0	1600	0.0	37.0	1.0	16.0
2020106004	2023-06-17	3	140.0	0.9	0.0	0	1600	0.0	37.9	1.0	16.0
2020106004	2023-07-09	8	0.0	1.9	1.0	0	1700	0.0	40.4	1.0	15.0
2020106004	2023-08-06	13	0.0	3.6	1.0	0	1700	3.0	40.8	1.0	14.0
2020106004	2023-10-11	12	0.0	1.9	0.0	0	1500	2.0	42.1	11.0	13.0
2020106004	2023-11-08	10	0.0	2.5	0.0	0	1400	0.0	42.6	11.0	12.0
2020106004	2023-11-22	1	120.0	0.0	0.0	0	1500	0.0	40.4	11.0	10.0
2020106004	2023-12-12	9	0.0	3.1	1.0	0	1400	2.0	43.0	11.0	11.0
2020106004	2023-12-22	2	64.0	0.5	0.0	0	1400	0.0	39.6	11.0	12.0
2020106004	2024-01-02	13	0.0	4.3	1.0	0	1500	0.0	44.9	11.0	13.0
2020106004	2024-01-30	6	0.0	1.8	0.0	0	1700	0.0	41.1		11.0
2020106004	2024-02-13	10	0.0	3.6	0.0	0	1700	0.0	43.0		10.0
2020106004	2024-02-27	4	7.5	0.4	0.0	0	1500	1.0	38.3		10.0
2020106004	2024-03-27	6	0.0	1.9	0.0	0	1500	1.0	40.1	12.0	12.0
2020106004	2024-04-12	3	12.0	0.7	0.0	0	1700	0.0	39.9		12.0
2020106004	2024-04-25	3	12.0	1.3	0.0	0	1500	1.0	39.5		11.0
2020106004	2024-05-03	1	60.0	0.0	0.0	0	1500	0.0	38.2		10.0
2020106004	2024-05-28	3	18.0	0.1	3.0	0	1700	3.0	38.8	5.0	12.0
2020106004	2024-06-12	3	15.0	0.8	0.0	0	1700	0.0	39.0	5.0	12.0
2020106004	2024-06-25	1	75.0	0.0	1.0	0	1500	2.0	38.0	5.0	12.0
2020106004	2024-07-02	3	14.0	1.7	3.0	0	1600	1.0	40.0	5.0	9.0
2020106004	2024-07-24	11	0.0	1.4	1.0	0	1700	0.0	38.7	5.0	12.0
2020106004	2024-08-06	2	18.2	0.6	0.0	0	1800	2.0	40.6	12.0	8.0
2020106004	2024-08-20	4	9.1	2.0	1.0	0	1600	1.0	39.1	12.0	12.0
2020106004	2024-09-03	7	0.0	1.6	0.0	0	1700	0.0	38.6	12.0	12.0
2020106004	2024-10-02	9	0.0	3.6	1.0	0	1700	0.0	40.2	12.0	10.0
2020106004	2024-10-31	2	18.2	0.2	0.0	0	1700	0.0	37.8	12.0	8.0
2020106005	2022-12-17	4	110.0	2.0	1.0	0	1800	0.0	39.5	0.0	8.0
2020106005	2023-01-07	12	0.0	3.3	0.0	0	1800	0.0	42.0	1.0	15.0
2020106005	2023-02-22	1	150.0	0.0	0.0	0	1500	2.0	39.3	5.0	10.0
2020106005	2023-03-12	13	0.0	2.7	0.0	0	1400	0.0	39.3	2.0	16.0
2020106005	2024-07-20	10	0.0	3.3	0.0	0	1700	0.0	40.1	2.0	11.0
2020106005	2024-08-30	1	40.0	0.0	1.0	0	1400	1.0	40.3		8.0
2020106005	2024-09-25	3	12.0	1.2	1.0	0	1400	0.0	38.4	5.0	7.0
2020106005	2024-10-10	2	15.8	0.1	0.0	0	1400	0.0	37.4		9.0
2020106005	2024-10-25	2	15.8	0.4	0.0	0	1400	0.0	39.5		12.0
2020106005	2024-11-07	1	45.0	0.0	0.0	0	1400	0.0	38.3		10.0
2020106005	2024-11-15	2	24.5	0.3	1.0	0	1600	0.0	38.2	5.0	8.0
2020106005	2024-12-10	3	22.0	0.4	0.0	0	1900	0.0	38.6	5.0	9.0
2020106005	2024-12-27	1	60.0	0.0	1.0	0	1400	0.0	37.7	5.0	9.0
